Номер товара,Дата продажи,Наименование товара,Категория товара,Кол-во проданных товаров,Цена за единицу,Итоговая стоимость
1,29.03.2022,Lay's crab,Еда,1012,79,79948
2,25.05.2023,Lay's guakomole,Еда,63455,160,10152800
3,04.11.2021,Apple iPhone 14 Pro 256 gb Deep Purple,Техника,27,57000,1539000
4,13.03.2022,Apple iPhone 15 256 gb Pink,Техника,52,89990,4679480
5,22.02.2022,Macbook Air 13 M1 2020 512 gb,Техника,666,80000,53280000
6,18.12.2023,Macbook Pro 15 M1 2020 512 gb,Техника,1337,110000,147070000
7,01.02.2024,Rode NT1,Микрофоны,1488,23000,34224000
8,11.06.2023,Neumann TLM-103,Микрофоны,17,115000,1955000
9,10.10.2020,PC ZXC i9-14900kf/4090,ПК,500,439000,219500000
10,23.05.2024,PC CXZ i3-6500/1060,ПК,777,36000,27972000
